ID,createdAt,createdBy,modifiedAt,modifiedBy,isDeleted,order_ID,product_ID,quantity,unitPrice,discount
cfc20961-5045-49c5-a783-ebdc52277f79,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8e2fb228-62ae-4ff5-b8d3-89eb8f4837e0,32b91483-7f41-4a8b-b6d0-c261d8624ddf,27,423.1,0
7422275b-253d-4325-91a2-8a1baaa24f0e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a002bbb5-9380-49a3-af91-a984d6103287,0ef8f588-9b9d-48f6-89a8-e73f3cb2d4c6,28,424.95,0
7ee6d9fa-8f90-4929-9703-b04c10f9463f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,52036876-598c-4829-9ce2-7a019c421905,1e275e04-8a2c-4abd-9b3a-50c9d27735c4,29,426.8,0
b0382ace-bb70-45b6-a19c-d0fbd2cbb0ac,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,7f9b4fb4-b4e1-4106-ac7c-072ff0330c40,23459505-7cd6-42dd-872a-ca0e02770272,30,428.65,0
0d6c1d36-eed9-466e-8558-bb29dbd0a55d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,52c001b8-b4c5-446c-ba2a-228f6229c4bf,95422ab7-6925-40f0-a86d-9ede0d6b6010,31,430.5,0.1
7404b84a-696e-4cfa-aced-bd5dda07bd53,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d55f987e-aa0a-4222-b338-61422e8de312,bf3fd9d5-74d6-45a3-a380-3651f897fb06,32,432.35,0
ac4b5a13-24eb-412a-aebe-3f20420e90ef,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,da99bf62-2730-487c-93ca-f471a6d9c5b1,a117ce87-b7a3-4d36-ace6-24c1c5e5a70c,33,434.2,0
22dd9219-0291-48e1-b081-6408c5e3d712,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,76723572-c0a0-40ce-9681-6dcbc1de6aae,f78de24c-df84-44b7-bc3a-65922d672fa5,34,436.05,0
8fd80381-b3ad-4cd0-9e78-55662d0dacbb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,dc675ecf-0994-4381-852d-7492dea31f24,c9091588-5c77-47f7-8d96-e20622b7fd9d,35,437.9,0
87f6d2dd-f480-4fcf-a7f9-409429b438ca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,aa491639-d8af-4ff2-a8d4-05a9cccc4ee0,48a0521d-5b77-401d-8cec-00fec4fbe519,36,439.75,0
213e7a40-b241-4ea9-be59-01bc41521a71,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f301315a-690c-45fa-badf-62b8605516d0,68c093b7-1444-40f4-a083-daf428f31127,37,441.6,0
e33489ee-3678-420d-946e-662a787b3060,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a98e1702-64a0-4ca7-9100-185e0e0e1cad,3ff3723e-5be2-40e8-afa6-8c0508f40e0a,38,443.45,0
6c9831eb-204f-4a35-bd99-6f9e192bd1b7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,1fc8dd8a-80ce-40fe-9197-b78dc4571ae7,5952b82d-8e0d-4967-a5c3-c2172718a917,39,445.3,0
2b697e70-33d8-43a3-80ad-76bc50f8fb99,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ecc06783-6fcc-42a2-8730-7b60716b4b0b,dfecba07-81e7-4dca-8611-6a7e86f741db,40,447.15,0
3ebf75b9-35e6-42d1-8cc4-2056a93dcc7c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8ffdb4ec-04dc-400d-a38a-90f0b9a89bab,61611d99-679d-4fe9-a635-571965f23ce7,41,449,0.1
caea09af-8482-4e8a-a674-914ed1cf2e3e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d52bd278-892e-4b12-b34b-8cbcaf7179f5,4a346db3-dff1-4743-8a51-4c41a62df056,42,450.85,0
ccdcadea-6a2b-4222-9ee1-217f8d2978d2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ab21575f-5f90-40b3-850c-c3c78d56dd3e,3b154677-90d1-46af-b93a-b3016a48e2b9,43,452.7,0
45dacf5e-5ecf-4b48-a039-992aa25a7fa1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,da283f82-439c-4a77-8d77-a067c5b732cf,57f5c4fb-d83b-4679-a9d2-3547373d208e,44,454.55,0
1c2cef42-20bf-46b5-b87f-2b9a6a197b5f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a371732a-29ab-4077-af45-45ce48d58aae,c1569c64-df1f-456c-9d12-3ccc8477d3fb,45,456.4,0
c7e01923-fcb1-4d46-87f4-43e7128d4cc5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8695c670-1663-4d55-a9b1-fb8785a76cde,ebc94e86-1355-499d-b245-a9d0a2ffb740,46,458.25,0
e168ba3b-7604-436b-9b85-2756e7711ec3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,619082a8-6a45-4eb0-b719-ac58eb008d3f,c69ef186-627c-4873-af1a-563f3ceca05e,47,460.1,0
4d7adeb7-36be-4f32-ac3a-35c65501e157,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,827385dc-bb4b-4a4b-b54c-51c3c1b74760,e58e165f-0f4a-495d-a261-04331e73c982,48,461.95,0
c2092c0b-288d-445e-8922-8bbf91c3dc71,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,32b7ada0-74b3-4ff2-9d95-891cea2d6b81,04f7b189-388f-466a-ac44-f129654f5530,49,463.8,0
88c47d0d-0dff-48d3-afca-7c21fcd6ee9f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,05f378e7-ae6d-4201-958b-fa1c0304abbb,885dc73a-628b-41fd-aadb-e3517a2d109c,50,465.65,0
ee823751-1735-4f9f-961f-afff439b06b2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,32625739-7f35-4b1a-9e7e-454bb8a4b80f,77f14d3c-1c1b-4f40-bf4b-0f7750c2d906,1,5,0.1
9956b0c0-8a72-4294-ad73-a925b57be1d3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,df54cb62-ecfc-45c8-a539-1ede0ef336af,c48842a6-f5db-4119-804f-3356c0e29ed1,2,6.85,0
1a891513-32e0-4dec-9d3a-1d74185f349c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f9e004f4-5901-422d-8934-b604e823d1ae,e09b3ca3-3cb1-4619-967e-f0602f5ba684,3,8.7,0
5281eb37-296d-49fc-82f6-0ac973aa7d46,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d2955b7e-89f2-40d2-adc6-4887fd007de0,cb667e77-71b7-49b5-a26f-c13e079baef9,4,10.55,0
08b75d4f-1ae4-4af3-b466-50c2fc3076af,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,93c55d69-2f45-4273-a500-bf5d4240f052,a044f419-624f-46b1-99fa-18b95bf77ac5,5,12.4,0
852f7e60-fb93-4f49-9f84-2419de152a14,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,04ae50d0-5459-417c-8bfe-71de09350822,cb751303-6b6a-4548-8e12-1afab3a988b3,6,14.25,0
13985a80-9789-4fa1-9ba7-101088c3a044,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,fd33d955-69df-4847-88b4-f563edd8a903,cec522c7-cb08-44ea-ad68-c3aabe3ec34c,7,16.1,0
d4aee934-4622-492c-aaf5-5a1dce9244e3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d71df098-c590-4536-9e2d-ab4696facbfc,7923cea2-dce6-449d-91c0-d54c5aa48719,8,17.95,0
86d562c6-2d43-46fb-87db-c491e823c2e3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,5f9c9219-116a-4ef4-a9f5-528a552079e0,b7e4825e-8953-4cb5-9d53-7d37da7e4a0d,9,19.8,0
d2568f55-f3b6-4884-affd-51145ee6e02b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,af9b765b-1f83-4b36-9e4c-de18c7238cf6,aa4c570c-1e53-45e1-bc8d-8c0f864614b6,10,21.65,0
85c82420-f217-479d-9205-81ccdd7f3bf7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d45cc65c-72fe-4839-8616-5805f05069af,66f5c4e0-8ab6-47aa-8de3-c0c1eae427ff,11,23.5,0.1
67eb4b9b-2d5f-4306-84da-60316cf4591f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a1011510-83e4-44b6-b5bf-856f8deb9e0a,7f07f702-9a83-4fbd-8cb1-7d96fa44e48d,12,25.35,0
4a67cf34-6363-489b-8045-d55ef3557da8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,41dbc4a9-169f-4d84-8c23-7c6150804839,8a506a55-ad93-4a78-b7c7-fde1c6268f66,13,27.2,0
c4bc4d24-54c6-4bf9-9752-a2bc531a73cc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,b3e01cc0-6359-4ec1-9d54-345ad0cb234b,daf88253-6617-4c05-a51c-c2162b645f8c,14,29.05,0
952b5aba-c635-413b-bbe8-a8ffa08f223c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,685acd13-8f44-4e52-bcf7-d29a6080995c,b880642a-af32-4ae1-a972-5b922a2a6adc,15,30.9,0
8697b1a1-7ec2-44c7-9bf2-6ebb41b0ae30,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f86e9e60-9c29-4370-90df-fba6631797f8,a5b197b8-b2a2-4893-a4a5-010d788c376f,16,32.75,0
b7be84cf-4515-4d01-9ddb-1df73caa0fbc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,09f9f707-7ad0-42f8-a564-4c7fd9600912,09327b8c-c0b8-41d9-ad4b-c03e2b63d45e,17,34.6,0
ae527954-896a-4370-85c7-43b6437b53f9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e7bb156a-2b6a-447a-8c2c-b4b811761354,0baf269f-a6fc-475a-a9d7-bddb01bfdb3b,18,36.45,0
4ec7b2e1-4cf1-408e-a2d2-d7c62a1ce666,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,646efdc5-7d98-4d6f-913d-1f01b598d37b,d8454712-6a87-4dc1-a0ad-bda7437c36a3,19,38.3,0
785e0f9f-9685-4dc0-b6f2-a24e6c7bac71,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e2ddba19-e6ab-4efe-925d-d31c6ac0f150,d359f491-43f7-4a51-90fe-ad258e64cc25,20,40.15,0
51991ac5-c05a-4ab2-aaaa-6268fcdbefa6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ab14076b-1fd4-4000-9f87-84ff39f14729,365a81ef-13b8-4a3b-b50a-864548be30ed,21,42,0.1
131b4d04-5aac-4ac3-a48a-267461584142,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,aff037dd-0351-48de-8afd-e2be6447373e,78dfa0e5-5606-4ea8-8c32-8b7a2c3f349b,22,43.85,0
fc930689-2266-450d-88c6-b6db91c03e8c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,5ac8a912-12a6-428e-a461-495a7c971575,9d3b4a73-6394-48e4-9b8e-1dabd320e232,23,45.7,0
6bc8f992-8d7d-4a3f-bb7e-ed648e0da302,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,16697a76-5df6-41b0-a986-f7e8a8ed2c5d,8e52b0da-6dc7-4987-a08c-7881615c5bb4,24,47.55,0
39e62d0d-bd1c-4242-9199-3e4e843498db,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,4240e5a9-743f-4416-9fd2-e21c96d389de,606dad36-27e8-4d80-91bb-7d85c153aa26,25,49.4,0
c0a6e554-cf2d-446c-96db-da2e21cc52cd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,45fb8226-1a96-4d36-9d64-03d89ff0ee17,86810982-5efb-4fef-82ee-926fc70e6cea,26,51.25,0
08202698-78ac-4f19-b158-035cd90a117d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f2580bb0-ea88-4d14-965e-ff038a295917,006b8372-f0fc-40c3-96e5-d1782cf0f3cd,27,53.1,0
31c593da-9a81-4cfb-b5a2-469eb178c876,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,1b37b4c1-0f16-4ac4-bb88-c63ef82fd336,991282c3-51d4-4cee-8815-258af31c7e0e,28,54.95,0
9ac398dc-7a38-428f-8646-cb84f039733b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,b8996d35-b142-4ecf-a466-d9df7dcccfd3,dd2bc85d-8b7c-40e4-b3fc-ed23f9bc0b9c,29,56.8,0
a61e1349-2ca5-4b24-a52c-69e5a7a38058,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,250fbc3a-6eab-47ba-b02e-1a6d6736934b,407aca05-3f74-4e4b-99ca-01a4df142cc3,30,58.65,0
3443d2e8-c742-45c8-9487-b2591d801dd1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,4c4ebea2-55d1-45bd-af25-fb0ae9ced12e,beb4705b-d232-4986-8722-be8f20e03c8b,31,60.5,0.1
9f8fbd20-6043-4efa-80ef-1799f492331d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,ef65f896-1fae-4911-8534-c806a9954c87,cb6ab553-8748-4cd6-b3f2-9640e41af237,32,62.35,0
16ed8ce7-dabb-45ad-9ab5-8f18350aeebb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e2aad1e4-bcb7-4800-a88c-aedddef70c64,c0a2a8c2-4523-4f1b-9a17-9c5cdb3a2a31,33,64.2,0
84ea3517-724e-4d0c-8571-46dcc9d846c0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,1a46dca3-e2eb-4474-8ee4-175a66a86267,3e4757b4-21c9-43fe-890a-72af9488bc83,34,66.05,0
acebf256-9845-48e4-b8e4-3eb0f2c76ac3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,00840650-a5b5-463e-b289-85b5628cbf3c,6c005dd2-f66a-4e2e-9e93-496d51eedfb6,35,67.9,0
0a36dda8-3474-4df3-a7e8-d768581a5b18,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2182689c-94b6-4357-bc13-2da639dde3e5,f1ead727-b408-471a-a826-7d4306ed5a92,36,69.75,0
1962d8d2-c9ef-47fd-ae93-318809768d68,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,207ac781-32a6-497e-903e-cacbcaa14a8a,0e334fa3-e59e-4147-a439-9e40d3119e44,37,71.6,0
c030267c-7307-4d15-b899-699565f593f6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,c72a3ff1-4b03-414f-a9bb-6c5fac3da369,484b43f6-a69b-4e26-9725-712be18b0c82,38,73.45,0
c09a78db-8cfb-40bd-b5c6-c332512203d9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2f753ed6-0d94-4d0a-92e3-9a86410aaf47,c9151254-1dc5-4fdc-8622-021269d059a7,39,75.3,0
c802f234-a9af-4875-8bcf-81f15c0b6236,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,940aec17-c7fb-4733-8722-6590dc885037,738e6fd8-02a5-4b67-b159-ca269ac37377,40,77.15,0
22c1519e-6b56-4881-bba4-0b62d87f27f1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,5d8c8709-3482-4f7d-b02e-aca7f8c8192b,e5895669-9c32-41ff-8f3e-2cd069518341,41,79,0.1
5879756c-5ce3-4e64-a437-2c5c158c72c9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,32293adf-b0d4-4eec-b17d-6675b8931f38,c007b1eb-f19c-46da-8d53-d0e09906cb7f,42,80.85,0
41f9c317-c247-4c25-838a-2f84fb37d380,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,506f50fc-fde7-4d83-83b9-60a2b6ae7eb6,cc8ac394-d765-487a-950f-1b58adceb1b5,43,82.7,0
f7e11a2f-dd80-437e-8207-ba24c7026317,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,18694dbc-0527-46e3-b78f-9d94eda172e6,4abc93c6-bff3-433f-b758-e0aaaa0ff37d,44,84.55,0
6e9905fc-b288-47f7-9bc6-9a645302c567,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,abd36ce7-fd11-46f3-8c36-0f29eb0fd505,00334a29-6785-4050-ae93-6b8c5ae8ecc1,45,86.4,0
af72ab91-417d-4704-84d8-9ce945e4ba92,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d4efc9b1-a11b-40ac-b2b8-fb2e0be76858,e4835736-d014-4324-af58-64766dc75383,46,88.25,0
3c5ae901-5fd2-4ac8-96c2-4a7835fafb17,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,39ec00d9-3fa1-43ab-bfce-81ca7f4e6291,1a79b952-e59d-4b4b-a613-5228c5007cce,47,90.1,0
a4a524fd-8a64-4835-b3c1-6232ce6bd35e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e7f46ac8-d7d8-488f-a37a-eb3cc875f7f0,15dc5ca4-88e1-4b76-981a-cafd6cabf368,48,91.95,0
c8f478ef-2c0f-42f0-a66c-8d9837be0e50,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8d50ec55-374a-45df-a3d2-5c45f153a82e,0bb9b2ed-8f89-4e00-82fa-e88d93b73d91,49,93.8,0
a304b6be-4f1e-49e6-bff7-a59cb072ea59,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2e4f129e-5be1-4124-a894-9a21c696e4bd,46a5be7a-b218-4c8c-b4a5-6919757652c8,50,95.65,0
44b9fcc0-ab81-4a48-bfca-f01745ff204b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2cdf3900-808b-4482-a464-0ac80f88e18e,23f15317-bb41-4904-b2b1-e3396f5bb25e,1,97.5,0.1
5d80a208-bcde-4c01-a399-339868a26382,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,95caf9e9-c785-4099-bc2b-5e7375a60397,8f41e067-83b1-47c6-9edd-b65e9dba0f60,2,99.35,0
e5382be6-95e7-40d2-87e2-712f96fcfd11,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f402060d-f8e0-4e71-ab2b-f961f9dcedae,1fe98ee9-417c-43cb-b083-39a8a61361c5,3,101.2,0
0852b733-cc95-44f1-ad40-16ee0a8541dc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,1c8b9486-acb0-4753-85c7-91070f9a6906,cc511e42-29f9-4118-b632-f2a59b47c976,4,103.05,0
cc979d62-afec-4df0-9031-478b2f046868,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,58eee7af-b2fd-4a0d-b888-3e396856cd8d,bddaf3c9-21b3-45d5-8cf1-aea67456585b,5,104.9,0
eaa47d33-3908-40c4-b7b4-777716aa46ba,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,b7671be4-a6d7-4bff-8aee-2e466b854187,5b8adbd2-261c-4a84-9321-21a49e732446,6,106.75,0
ffb55a6c-7c71-463a-ad05-15620a8db508,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,f9291bc8-a339-47fb-9f1f-eb59b4d06d35,7ae36b94-afc7-4e68-9f6d-22010f424ca3,7,108.6,0
1dda63f1-a696-4eae-a521-d3d91ec49035,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,298d97a7-27c0-4c78-b827-bcd741628262,b9b86ace-b8cc-4b3a-9534-834e113af103,8,110.45,0
f6ed619d-637a-4c68-9891-95da6c56c647,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,b9bce10d-c9a9-43ad-8855-f7c283ae7e9a,f87a188e-ebb0-4a59-b068-e86e631fc6ba,9,112.3,0
46c41d2f-355c-4803-ba08-93f27a924bc6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a4e2467a-f515-4170-ac98-84f260a94671,b4378a84-8012-4063-a6de-a8380e52c57d,10,114.15,0
d122800e-fe8a-42fe-be96-ee83b1ed3d67,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,3292d892-1152-4c61-b4f4-bbfcc9979661,fa9c1137-0a18-44a5-a500-0b73c4fe9a28,11,116,0.1
28ab318c-721a-4283-85dc-8932d24c9543,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,41179fc9-663a-4606-a5af-720ccb2f0353,069422b5-ca5c-432f-97bd-abac05cc16de,12,117.85,0
39e74208-585d-49eb-9f6d-0bbf2f1e5712,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2a72662d-707a-4928-b7b9-0f26865ae9e0,7763cb18-1b50-4dcd-b1de-e2f48b007423,13,119.7,0
9e86dea8-dc75-4773-8f58-b8c3784af24e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,9e86d049-ebb8-4420-bab4-c5dafb0b1f1b,a97da83b-8c8d-497f-9545-2b54dcba9a27,14,121.55,0
45748ab5-e467-41c6-86a1-11298554c6c6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,54632a18-f105-4ca4-aafc-12f5b1ddd178,6553754c-150f-4961-8743-2338c801b3e6,15,123.4,0
996d91b6-c59c-488d-a8a3-2a5bad92454e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,43f4713a-5dfd-43a7-93df-69b1949609a8,85c02dc3-2f27-4dc1-9210-41753dbf3b8e,16,125.25,0
e022b035-13a1-4dae-91df-3b80311ff3d9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,a431c9e6-360b-4824-a88e-8fc2d8472c2a,64361954-638d-4cc4-be3e-6cd77da9f913,17,127.1,0
9ff4b2d9-dbab-4784-8af9-cd3cfc6e180a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,0d06c436-1ee0-44b5-912a-7d666c7d405b,45ad4e7a-7297-46d0-a7eb-0def8a476c4a,18,128.95,0
1744feb3-a299-4179-9a87-949e7f48de82,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,c29739f8-3f2a-4c56-bc95-3efe1fd8b089,c434c891-fc7b-44b3-84f0-521bf42fdbee,19,130.8,0
4174b67d-af16-4b2b-b041-493bc551ee4f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,be713566-19eb-4b66-aa42-9e07be0b1fb5,81ac1ac6-8c34-4fad-af84-d0643e970f2a,20,132.65,0
0ab46871-0133-4315-9446-3144c63795f6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,e230ca1b-29ca-4022-8912-171a6db8ca61,a38b0972-6f02-47f7-b1ef-f07145b2124d,21,134.5,0.1
6b831b6d-93d9-4827-82ca-d1b1332c2dfc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,663e3eff-0824-40a1-9ef4-62ddcf57516d,29f13cd7-e27f-4b03-bacf-31b7f0628fb5,22,136.35,0
18adbede-7cdf-4a98-bef5-ced40282b00e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,7ea986eb-ca80-43f7-95fb-7e5274d30be5,b8684c57-f0a4-4c32-960d-39553bfad0ec,23,138.2,0
7664aaa4-c96a-4fa3-92ae-4fe800a07d69,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,38a6c295-d86d-4271-b558-ede1b884d7a4,df9b945e-47c2-489b-96bd-6de0ba8f7e42,24,140.05,0
11350898-7585-4857-9a29-004f86e9879b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,8c7363ec-95ff-4712-aa08-4bd6b5f74e9a,d098a22d-186b-4dca-a9fc-9abd66f46179,25,141.9,0
7b5ae2d0-3263-4d11-b3a0-3f4a6f8b259c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,36c46d79-3bfc-4156-9ee8-e8625f6b6b3e,6d097fbf-3984-4418-a2aa-d48981233bef,26,143.75,0
85f385a1-56e1-42cd-bbbe-2df2e3cf504e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2a9c3530-cd31-447c-975c-da53bf931987,782073f6-d601-4dfd-84a5-75c95bf1deb4,27,145.6,0
c997a1bd-9270-4206-a1fd-b2a8f8580481,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,960f28b6-4387-4e38-8395-e9c99ee86e96,bec0b8bc-7c5e-44ec-8bd8-a557a6474df5,28,147.45,0
4515ae43-fd08-4870-904e-4ef1c3d9920d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,42c4ed4a-c39a-404f-a5f7-45954666fecf,f16c1070-b052-446e-8ff1-83e53988533d,29,149.3,0
422bcbeb-b671-4b66-a068-bbbe08600c47,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,d03be4a5-c11b-458f-ba3e-233459da6c5b,279302be-ab80-4296-8932-11b1331dcdaa,30,151.15,0
0399959c-ed57-4205-9398-07c925f71e4f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,5a697f48-e279-4944-ac48-c87f71768c88,508ca116-d8ae-43a0-b0cb-b196a54968d3,31,153,0.1
e1cca98f-87cf-4f17-a5f5-ca16f57d5f78,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,false,2f04360e-2466-44fa-823d-a79e78ea7a35,1bc77ab2-97a4-4b52-9ad1-8b550550b533,32,154.85,0
