ID,createdAt,createdBy,modifiedAt,modifiedBy,name,description,isDeleted
8afa5cf7-3e02-45c0-a8a4-346dd326a2c8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Spices #24,"High quality, select items in the Organic Spices #24 department.",false
249d4257-3d06-4d89-8031-9eb0a459b600,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Oils #24,"High quality, select items in the Gourmet Oils #24 department.",false
35dfd817-05f0-4ff6-9a09-82e7a8b764cd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Extracts #24,"High quality, select items in the Fresh Extracts #24 department.",false
dc356a08-ea04-4c19-ac53-a0058e9e37db,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Beverages #24,"High quality, select items in the Selected Beverages #24 department.",false
fdce9e7f-7736-4af2-ac39-2ec7181a9596,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Condiments #24,"High quality, select items in the Signature Condiments #24 department.",false
f732e730-2b7c-4c93-9dcf-3d8b548eaeb8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Confections #24,"High quality, select items in the Artisanal Confections #24 department.",false
addb3132-c06d-4366-80b6-5536aab55766,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Dairy #24,"High quality, select items in the Local Dairy #24 department.",false
e05615d6-c8ba-4e5b-81bb-93a068092206,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Grains #24,"High quality, select items in the Imported Grains #24 department.",false
2c4f8727-3f2c-49fd-9124-770ca0576eff,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Meats #24,"High quality, select items in the Specialty Meats #24 department.",false
b868c15c-c537-47cd-96e1-8bdc2eb4a168,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Produce #24,"High quality, select items in the Deluxe Produce #24 department.",false
3ea4c89a-8c4e-41cc-9cdc-49ebc9191499,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Seafood #24,"High quality, select items in the Traditional Seafood #24 department.",false
6ac36c7c-dfe1-479d-88cc-46bb8e6206c1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Snacks #24,"High quality, select items in the Vintage Snacks #24 department.",false
3c618640-19e1-4469-90ac-ef785e91bb42,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Breads #24,"High quality, select items in the Eco-Friendly Breads #24 department.",false
3c90f187-75de-4161-8803-667f639dd32f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Desserts #24,"High quality, select items in the Diet Desserts #24 department.",false
f944eeb8-2ddf-418c-bffa-20c90496d7d0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Sauces #24,"High quality, select items in the Gluten-Free Sauces #24 department.",false
c10e54fc-8a88-4a41-ba22-1337f3ba156e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Spices #24,"High quality, select items in the Premium Spices #24 department.",false
70db2556-514d-40ad-9d12-769b771f0fd3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Oils #24,"High quality, select items in the Organic Oils #24 department.",false
12980818-5cca-4635-9fc5-fb38b6c2394f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Extracts #24,"High quality, select items in the Gourmet Extracts #24 department.",false
04a0dc9e-87a8-4b9c-8e8d-d827746a676a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Beverages #24,"High quality, select items in the Fresh Beverages #24 department.",false
3009676f-4c9a-4ded-bff5-88ee17d3fa73,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Condiments #24,"High quality, select items in the Selected Condiments #24 department.",false
34f9f32c-4d5d-46a7-bae6-55607bee6b84,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Confections #24,"High quality, select items in the Signature Confections #24 department.",false
cd09d7c4-9760-4a67-8bb5-73a1078dd7aa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Dairy #24,"High quality, select items in the Artisanal Dairy #24 department.",false
cb711f13-d0db-419c-8028-ed6ecac5567d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Grains #24,"High quality, select items in the Local Grains #24 department.",false
3034d15a-d41a-4c88-b60a-e4a7ac285907,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Meats #24,"High quality, select items in the Imported Meats #24 department.",false
2a72f6f5-45e4-400a-8701-3e6c156be815,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Produce #24,"High quality, select items in the Specialty Produce #24 department.",false
3561490d-d4a0-4a08-ad69-28096ee9e4cf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Seafood #24,"High quality, select items in the Deluxe Seafood #24 department.",false
679c1466-2563-47e8-a0bc-e51fa17a2154,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Snacks #24,"High quality, select items in the Traditional Snacks #24 department.",false
efac5f28-19c1-4d2e-9d15-4e1272bea6c9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Breads #24,"High quality, select items in the Vintage Breads #24 department.",false
104d1565-e029-4b8f-84cd-124e32133186,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Desserts #24,"High quality, select items in the Eco-Friendly Desserts #24 department.",false
88e1f6d8-d4b8-4ae2-aba6-bd0dc11c2beb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Sauces #24,"High quality, select items in the Diet Sauces #24 department.",false
7eefa7b8-80d5-472e-a5ca-ac6296328419,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Beverages #24,"High quality, select items in the Gluten-Free Beverages #24 department.",false
f5e9bb10-d37a-4a4a-b688-72c423022b8c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Oils #24,"High quality, select items in the Premium Oils #24 department.",false
663cf8ae-5268-48d4-b7a0-dda1c3182742,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Extracts #24,"High quality, select items in the Organic Extracts #24 department.",false
2712c988-039c-4a90-9f33-f8626e678c14,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Beverages #24,"High quality, select items in the Gourmet Beverages #24 department.",false
b9f41629-9de3-4a08-8056-dbba132d7a2f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Condiments #24,"High quality, select items in the Fresh Condiments #24 department.",false
e22414ed-eca4-4083-a9c1-22465d4998c4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Confections #24,"High quality, select items in the Selected Confections #24 department.",false
f93d4c90-66c4-48c5-afa9-964f68678ed9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Dairy #24,"High quality, select items in the Signature Dairy #24 department.",false
b737e581-72aa-49e6-b278-2e80d81d18a7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Grains #24,"High quality, select items in the Artisanal Grains #24 department.",false
48acd9b6-e92b-4511-b3de-16e5a9730c1b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Meats #24,"High quality, select items in the Local Meats #24 department.",false
bb5272ec-c454-4471-b211-7124f9c73937,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Produce #24,"High quality, select items in the Imported Produce #24 department.",false
f59e868f-0fdc-46d0-bbdd-0f16fd850c86,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Seafood #24,"High quality, select items in the Specialty Seafood #24 department.",false
e8ea6260-d8b5-4c42-a4d0-a60cd8dec68b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Snacks #24,"High quality, select items in the Deluxe Snacks #24 department.",false
a1b32952-4838-4e9b-914b-4fcf418c94ef,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Breads #24,"High quality, select items in the Traditional Breads #24 department.",false
9946c7a6-4211-45bc-afc7-bedc7d1a6ed5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Desserts #24,"High quality, select items in the Vintage Desserts #24 department.",false
5911ed27-4619-4760-957d-c17bd5c315a4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Sauces #24,"High quality, select items in the Eco-Friendly Sauces #24 department.",false
1155f61e-33fc-4ff5-9ebe-8223709b530a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Beverages #24,"High quality, select items in the Diet Beverages #24 department.",false
dc110cdb-4e0b-46fc-802f-844d0ef324d0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Spices #24,"High quality, select items in the Gluten-Free Spices #24 department.",false
6ddeeb4a-ad37-48ff-8b7a-6e1e123ad862,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Extracts #24,"High quality, select items in the Premium Extracts #24 department.",false
74f2defc-57ee-4421-969d-a36a0118ce32,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Beverages #24,"High quality, select items in the Organic Beverages #24 department.",false
ab73e7ca-e470-40d0-ae47-4bb2fbf6ed1e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Condiments #24,"High quality, select items in the Gourmet Condiments #24 department.",false
0e903d77-2744-41e4-97e4-77b8c56048ed,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Confections #24,"High quality, select items in the Fresh Confections #24 department.",false
bb382bca-903a-4659-a194-432486e902bd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Dairy #24,"High quality, select items in the Selected Dairy #24 department.",false
be254c1c-91fa-4972-8c24-8d695d230c2f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Grains #24,"High quality, select items in the Signature Grains #24 department.",false
ad46a1b8-6996-46ce-8778-e3ca9faff6ab,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Meats #24,"High quality, select items in the Artisanal Meats #24 department.",false
bd264e68-ecba-4116-aa87-e3b9db92d204,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Produce #24,"High quality, select items in the Local Produce #24 department.",false
6ab7ff1a-e4c8-4f4d-9a83-d1a24f04d1eb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Seafood #24,"High quality, select items in the Imported Seafood #24 department.",false
435af2fa-9b0f-4ab3-926e-6ae8405c6189,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Snacks #24,"High quality, select items in the Specialty Snacks #24 department.",false
4fcebf88-3785-46bf-991a-9c49316b3646,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Breads #24,"High quality, select items in the Deluxe Breads #24 department.",false
00e45aaf-b21a-4764-9b94-fac90449412c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Desserts #24,"High quality, select items in the Traditional Desserts #24 department.",false
d7f5e6a4-6755-4687-8ca3-9cc921560083,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Sauces #24,"High quality, select items in the Vintage Sauces #24 department.",false
fdc66cff-3c5c-46b2-9501-a705709fc812,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Beverages #24,"High quality, select items in the Eco-Friendly Beverages #24 department.",false
e0fb5b34-a24d-41f1-b9ac-4f4db4dd64c0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Spices #24,"High quality, select items in the Diet Spices #24 department.",false
1042d6de-2807-4fe3-9748-4969724562f0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Oils #24,"High quality, select items in the Gluten-Free Oils #24 department.",false
3c764187-2dbd-487c-af1a-321e5028789f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Beverages #25,"High quality, select items in the Premium Beverages #25 department.",false
2df7d7fd-1bbe-461b-aea9-4a7cc20ed9c0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Condiments #25,"High quality, select items in the Organic Condiments #25 department.",false
01ddea1a-fac1-44bb-9832-166f8a643421,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Confections #25,"High quality, select items in the Gourmet Confections #25 department.",false
2e3ef2ca-7c5c-44f0-9130-ab014e288311,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Dairy #25,"High quality, select items in the Fresh Dairy #25 department.",false
cf3e9d7f-e0e0-4543-82a8-c5d37bc539a7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Grains #25,"High quality, select items in the Selected Grains #25 department.",false
05ec08bf-0512-4637-9800-b90ee7ad0174,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Meats #25,"High quality, select items in the Signature Meats #25 department.",false
df775acd-94bb-4d85-a09b-618a071abdd3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Produce #25,"High quality, select items in the Artisanal Produce #25 department.",false
64fcd35c-53e0-4216-a3c1-364f5873a9bf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Seafood #25,"High quality, select items in the Local Seafood #25 department.",false
7b1d1cdc-9025-48d8-9bd5-0ccc19017a74,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Snacks #25,"High quality, select items in the Imported Snacks #25 department.",false
e69c3e82-7026-4fa3-9668-5fe37596184b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Breads #25,"High quality, select items in the Specialty Breads #25 department.",false
e4f28f8f-93dd-4f3f-aa15-9bc20f5708d4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Desserts #25,"High quality, select items in the Deluxe Desserts #25 department.",false
b4c84fb7-c238-47e2-b670-daea9c36fb32,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Sauces #25,"High quality, select items in the Traditional Sauces #25 department.",false
c2100282-37c0-47e7-9d84-d5e5abe83342,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Beverages #25,"High quality, select items in the Vintage Beverages #25 department.",false
719c4dc2-05e5-40b9-95ff-fee7b2ef122c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Spices #25,"High quality, select items in the Eco-Friendly Spices #25 department.",false
91066554-4834-4f5b-a0ee-13572c3289a7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Oils #25,"High quality, select items in the Diet Oils #25 department.",false
f0d64568-87a2-445f-840a-2ee4f18b2b95,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Extracts #25,"High quality, select items in the Gluten-Free Extracts #25 department.",false
27e41847-4d34-4d45-8554-211a7697cbc7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Condiments #25,"High quality, select items in the Premium Condiments #25 department.",false
ed3af905-cc35-4f98-8801-683f8449feb0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Confections #25,"High quality, select items in the Organic Confections #25 department.",false
375fa519-89fa-4e81-ae61-af4844123eb6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Dairy #25,"High quality, select items in the Gourmet Dairy #25 department.",false
f15623fe-a907-4c54-a826-f2aee24b3430,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Grains #25,"High quality, select items in the Fresh Grains #25 department.",false
2c41a045-1aeb-49f5-90a2-29e29a73837e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Meats #25,"High quality, select items in the Selected Meats #25 department.",false
91fc38fa-31bb-4ebe-a158-0af709af53dc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Produce #25,"High quality, select items in the Signature Produce #25 department.",false
53d6f8b0-7da2-4ed3-97d3-4af62e8847ff,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Seafood #25,"High quality, select items in the Artisanal Seafood #25 department.",false
1703aee6-3935-491c-8a56-7a60f33d530a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Snacks #25,"High quality, select items in the Local Snacks #25 department.",false
1294ea2e-ba2b-4c0d-8f55-6062057764ee,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Breads #25,"High quality, select items in the Imported Breads #25 department.",false
0c8ab142-45d3-4527-bdd6-48e462fa4f0d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Desserts #25,"High quality, select items in the Specialty Desserts #25 department.",false
3e4eb73b-1101-4236-ba1e-12e9c52d8536,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Sauces #25,"High quality, select items in the Deluxe Sauces #25 department.",false
c2904503-135c-4155-9e39-a17289b69700,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Beverages #25,"High quality, select items in the Traditional Beverages #25 department.",false
81517bb0-409f-4a0d-80ca-6b8f7da1d1b5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Spices #25,"High quality, select items in the Vintage Spices #25 department.",false
04232b60-f725-49d4-a809-35f670945c24,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Oils #25,"High quality, select items in the Eco-Friendly Oils #25 department.",false
43ddb1bd-6902-4298-a245-09678f98de2c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Extracts #25,"High quality, select items in the Diet Extracts #25 department.",false
06f53bf0-225a-494e-ae3a-a6fe31d2ccef,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Beverages #25,"High quality, select items in the Gluten-Free Beverages #25 department.",false
cb12020b-ca8b-4369-af8a-7131fe31675b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Confections #25,"High quality, select items in the Premium Confections #25 department.",false
2222ba10-6699-41e9-83d5-5d150ac0699b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Dairy #25,"High quality, select items in the Organic Dairy #25 department.",false
f37989b1-4220-4fd9-8af7-eebe69368af0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Grains #25,"High quality, select items in the Gourmet Grains #25 department.",false
7d3d70b9-abe9-4c8b-8303-036a7dea51f6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Meats #25,"High quality, select items in the Fresh Meats #25 department.",false
de7fd6c3-7c04-494e-9fff-adde9f92fe2e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Produce #25,"High quality, select items in the Selected Produce #25 department.",false
f2429689-197d-4e21-b1b6-63286924fd3f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Seafood #25,"High quality, select items in the Signature Seafood #25 department.",false
d495ab07-1584-4b0a-921f-dc15d8a35777,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Snacks #25,"High quality, select items in the Artisanal Snacks #25 department.",false
25a9161a-f900-43c6-85dd-b4fa4b082e2d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Breads #25,"High quality, select items in the Local Breads #25 department.",false
7a6acb11-4294-4c9b-be63-73615efa41b0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Desserts #25,"High quality, select items in the Imported Desserts #25 department.",false
c0017858-4416-4413-b66b-7fe0315e88bb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Sauces #25,"High quality, select items in the Specialty Sauces #25 department.",false
e439efa9-d2c7-44ce-b877-cc08b7c118e2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Beverages #25,"High quality, select items in the Deluxe Beverages #25 department.",false
5ec5fdc7-974e-444d-975f-990f284c5977,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Spices #25,"High quality, select items in the Traditional Spices #25 department.",false
4f043fdb-e129-498e-8651-f0d5d1bc47be,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Oils #25,"High quality, select items in the Vintage Oils #25 department.",false
e23cc65b-91d2-487e-9832-af679537f283,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Extracts #25,"High quality, select items in the Eco-Friendly Extracts #25 department.",false
44b45409-8edc-47a7-95de-3689ca93b832,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Beverages #25,"High quality, select items in the Diet Beverages #25 department.",false
28b75fa9-62dc-491c-81e6-ee6c166bfdd7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Condiments #25,"High quality, select items in the Gluten-Free Condiments #25 department.",false
bdf14625-d9ce-4c8e-a570-36a7b5a8657f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Dairy #25,"High quality, select items in the Premium Dairy #25 department.",false
45e6dc57-eb68-4ddd-8995-41d8319cf3e1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Grains #25,"High quality, select items in the Organic Grains #25 department.",false
e1bd7f75-9281-43ab-8f2b-cc1e17770d05,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Meats #25,"High quality, select items in the Gourmet Meats #25 department.",false
9cfc097e-2f95-487b-bd36-b446cb5f7b20,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Produce #25,"High quality, select items in the Fresh Produce #25 department.",false
3a0f7391-0050-4071-9e65-f4ea79b71096,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Seafood #25,"High quality, select items in the Selected Seafood #25 department.",false
a828fa26-177c-4971-9d61-e13cf786ecfb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Snacks #25,"High quality, select items in the Signature Snacks #25 department.",false
59fb323a-b01c-43a4-8cc5-51e341157980,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Breads #25,"High quality, select items in the Artisanal Breads #25 department.",false
0fa9a3b1-23fb-460c-a54d-d73ec6ddb9d4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Desserts #25,"High quality, select items in the Local Desserts #25 department.",false
243480b7-8ecb-471f-98b2-dc84a2afe9bb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Sauces #25,"High quality, select items in the Imported Sauces #25 department.",false
2f211252-5d12-46bb-900a-cd16bb288d0e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Beverages #25,"High quality, select items in the Specialty Beverages #25 department.",false
3efc02d7-ac05-4f8d-9824-d7deabf90c8b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Spices #25,"High quality, select items in the Deluxe Spices #25 department.",false
29ba62c3-3ad1-468c-a797-3195b5c08059,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Oils #25,"High quality, select items in the Traditional Oils #25 department.",false
59286ba9-7c2b-475d-b26d-16eb651b1540,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Extracts #25,"High quality, select items in the Vintage Extracts #25 department.",false
2ef82505-7935-47d4-88aa-f5066fe67c82,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Beverages #25,"High quality, select items in the Eco-Friendly Beverages #25 department.",false
756eba95-400b-4ebd-a010-8e650ddf5ad2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Condiments #25,"High quality, select items in the Diet Condiments #25 department.",false
5a646ec1-2106-4c87-8006-41b851b95111,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Confections #25,"High quality, select items in the Gluten-Free Confections #25 department.",false
33fc5de3-d203-48ac-8819-4072c7b2d6c6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Grains #25,"High quality, select items in the Premium Grains #25 department.",false
c73cdf51-eb10-420b-beac-8920c295daea,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Meats #25,"High quality, select items in the Organic Meats #25 department.",false
39fdfe71-372f-4236-b60b-775a3957ec61,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Produce #25,"High quality, select items in the Gourmet Produce #25 department.",false
d7769162-e0bd-4d05-938d-d37b1e393de1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Seafood #25,"High quality, select items in the Fresh Seafood #25 department.",false
aee8fc1e-b044-4bf5-9196-2f9190019400,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Snacks #25,"High quality, select items in the Selected Snacks #25 department.",false
ec81c668-4e35-40d0-9e32-ead1c7d1f8fd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Breads #25,"High quality, select items in the Signature Breads #25 department.",false
c6903573-e3e4-4438-973b-0330de5b82cc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Desserts #25,"High quality, select items in the Artisanal Desserts #25 department.",false
949b457d-9ed9-465a-ada2-f676e2fd765d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Sauces #25,"High quality, select items in the Local Sauces #25 department.",false
6b347264-eb1e-47de-b0eb-b13ea16f3bbc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Beverages #25,"High quality, select items in the Imported Beverages #25 department.",false
